fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	bagging_fraction	bagging_freq	min_gain_to_split	min_data_in_leaf	num_leaves	max_bin	lambda_l1	lambda_l2	ratio_corte	iteracion_bayesiana	ganancia
20211119 104159	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	324	TRUE	0.0404186939289362	0.678303189485533	0.915563072007567	94	11.0252452664078	565	356	47	39.4636772673717	66.0670095737837	0.0428853573012645	221	5845000
20211119 104340	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	339	TRUE	0.0504381101704373	0.71420626500716	0.907629674892769	61	7.39208627140719	3220	370	52	32.2711279139035	86.1192557387379	0.0453792272350682	222	5872500
20211119 104429	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	53	TRUE	0.0527986145392095	0.622136617550382	0.881579922383837	87	5.09225907133346	168	678	64	49.2182227663152	81.4412156897259	0.0461658841940532	223	5805000
20211119 104609	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	275	TRUE	0.0619223636479205	0.69821387069161	0.862719218735976	75	10.8293649092442	1349	577	55	58.7574246126384	86.3343571009314	0.0444754086013407	224	5957500
20211119 104705	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	90	TRUE	0.0836424896343931	0.586278691949484	0.845695649528383	56	5.41811736276175	1497	704	56	24.8500073448789	15.4404217561154	0.0441908731055376	225	5750000
20211119 104819	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	240	TRUE	0.0527578464843348	0.670976280616943	0.854419097012867	86	12.0469266751421	3891	602	54	34.8360959777935	43.0413545627759	0.0422158620170219	226	6145000
20211119 105049	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	360	TRUE	0.0288008272445038	0.569569992413826	0.940113472660787	77	9.58761379299003	1904	663	31	72.0048349558689	80.2151236395789	0.0388934916689681	227	6241250
20211119 105232	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	245	TRUE	0.033170650943287	0.698624680872271	0.922265763221787	76	10.8288653581294	1183	859	65	79.667645490296	74.8742579809334	0.0428602512281054	228	6098750
20211119 105418	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	370	TRUE	0.0359066050705803	0.681994836666491	0.851010493020992	89	12.0584519466996	2673	583	62	14.9027326251803	50.0027738235572	0.0504255479400467	229	5868750
20211119 105628	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	314	TRUE	0.0404297374651986	0.35249108681227	0.938437731176918	96	7.65020348743485	567	656	21	75.0185510289681	82.5380799405938	0.0421740185617568	230	6101250
20211119 105743	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	240	TRUE	0.0457809889182934	0.624763317479349	0.899065204131948	47	6.85435897767213	4149	813	60	70.1423448678678	69.6724268789334	0.0464002075435381	231	5620000
20211119 105938	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	197	TRUE	0.0380312810521584	0.658229751290246	0.945744657127536	67	7.87695471095882	557	656	37	94.0783871266208	92.8589299225249	0.050509234850577	232	5956250
20211119 110208	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	362	TRUE	0.0304959310225779	0.361569221880993	0.906151541002291	87	7.77169491051937	494	599	49	91.0209672655658	98.4838651850541	0.0324412308670801	233	6155000
20211119 110408	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	232	TRUE	0.0320179358017455	0.659282071246543	0.894752107746024	28	7.82206834690187	256	594	39	45.5458115557296	84.5850922079401	0.039387244441097	234	6117500
20211119 110630	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	276	TRUE	0.0328128830792596	0.681031393924695	0.846840111308988	86	14.1981699609404	461	817	13	50.1426738600276	53.5357025510217	0.0356966516867097	235	5918750
20211119 110814	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	271	TRUE	0.0575983455417564	0.667687170661477	0.922690771262138	66	3.40207691402299	1243	323	54	31.6337230536778	91.3365172952597	0.0465257379093336	236	5901250
20211119 110941	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	191	TRUE	0.04517773255512	0.705199045754245	0.911952017112219	67	4.70773436491208	1179	695	26	78.3949399922229	93.9566472651188	0.0423079176186053	237	5981250
20211119 111123	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	196	TRUE	0.0398573343681514	0.70293600440848	0.922728371736141	46	4.06812010205267	153	611	50	68.8314208573412	73.5110454283597	0.0355878587030203	238	6385000
20211119 111230	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	197	TRUE	0.0537562686988235	0.614349661836425	0.871494226371465	70	8.6901048213749	2908	526	74	49.7249388203528	88.166326675635	0.0421238064154386	239	6008750
20211119 111355	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	178	TRUE	0.0431059627763885	0.6770355120379	0.929240331446878	42	4.81365544719237	202	460	54	73.7773904196388	74.5563349809563	0.0471868645025232	240	5802500
